x,y
1.2429,0.2452
-0.6314,-1.0334
0.9256,1.9695
0.6894,0.3605
-0.1864,-0.1788
-0.6525,-0.7178
-0.8366,-0.7272
0.5812,0.1817
0.2615,-0.0498
-0.5008,-0.9331
-0.9050,-0.0380
-0.1331,-0.0333
0.9546,1.9998
-0.0738,0.0493
0.1126,0.2261
-0.3602,-0.7450
-0.1761,0.0392
-0.2132,-0.2187
-1.2630,-2.5514
-0.7307,-0.9461
0.6912,0.5913
-0.4839,-0.7737
0.2019,0.0168
-1.0452,-0.0874
0.5096,0.2367
-0.7764,-0.8119
1.0250,2.5975
-0.4678,-1.1741
0.1166,0.3777
0.0669,-0.0111
0.2983,-0.2008
1.2211,0.6176
0.5772,0.2137
-0.3995,-0.7572
-0.3186,-0.4999
1.0916,2.1632
-0.1659,-0.5547
0.2754,0.0848
-0.8982,0.0784
-0.8250,-0.4618
-0.6934,-1.0054
1.2324,0.7956
0.8853,1.3909
-0.3203,-0.3344
0.6286,0.2766
0.9757,1.7720
0.1997,0.0500
-0.1053,-0.1132
-0.4350,-0.7369
1.2542,0.1482
-0.5645,-0.9819
0.2000,-0.1005
0.4140,-0.1057
1.0984,2.4395
0.9219,1.7141
0.7346,0.6014
0.7430,0.6877
-0.1527,-0.2557
1.0621,2.3737
-0.1126,-0.3743
-0.9002,-0.2671
-0.0792,-0.4549
0.9692,2.3543
0.6430,0.2565
-0.6379,-0.9682
-0.9578,-0.0775
0.0529,-0.0061
0.2074,0.1407
-0.8291,-0.4146
-0.0396,0.2384
-0.0482,-0.4089
-0.6602,-0.8005
0.5519,0.2117
0.6151,0.2759
0.3885,-0.3049
-0.4481,-1.0138
0.1489,0.0668
-0.8468,-0.1466
0.4273,-0.0434
0.0977,-0.2105
-0.6279,-1.2169
-0.0601,0.4623
-0.2625,-0.6299
0.3114,0.0517
-1.0624,-0.2624
0.2297,0.1148
0.1215,0.3588
0.2940,0.2358
-0.1259,0.0463
1.2972,-1.1213
0.9610,1.7330
-0.9971,0.2600
0.2409,0.0762
-1.0543,0.2367
1.2746,-0.0364
-0.6233,-1.0854
1.0167,2.2625
0.8247,1.3179
-1.0944,0.1454
0.0077,-0.2483
-0.2943,-0.5672
0.8819,1.5234
-0.9836,-0.0877
1.1592,1.9134
-1.2419,-2.2027
-0.0823,-0.0264
1.1663,1.8101
-0.9401,0.2021
-0.8664,-0.2880
0.8882,1.8059
-0.5956,-1.0252
-0.5002,-0.9731
0.6361,0.3754
0.6732,0.4604
-1.1404,-0.5759
0.7321,0.5591
0.0188,0.0298
1.1962,1.5253
1.1922,1.5822
-1.1302,-0.2213
1.2076,1.6057
-0.9256,-0.3838
0.5978,0.1946
-1.1996,-1.3806
-1.1431,-0.0708
-0.5234,-1.2895
0.4980,0.0364
-0.3496,-0.4091
0.0488,0.1051
-0.1719,-0.0781
-1.0626,0.1914
-0.6060,-0.7165
-1.2211,-1.6664
-0.6146,-0.7582
-0.5179,-1.0070
-1.1058,-0.0452
0.1119,-0.1746
-0.8461,-0.4166
-0.6042,-0.7613
-0.8285,-0.9195
0.3330,0.4004
-0.2495,-0.4664
-0.9216,-0.0973
0.8886,1.8682
-0.8869,-0.1925
-0.7529,-0.6597
-1.1504,-0.4623
-1.1636,-0.5488
0.3149,-0.0721
-0.7851,-0.5967
0.9057,1.6896
-0.3090,-0.5215
1.0115,2.5578
-0.9174,-0.1850
-0.2722,-0.4096
0.9167,1.7281
1.2464,0.4240
1.1691,1.5382
-1.2557,-2.7129
0.3021,-0.1643
1.1611,1.4625
1.1380,1.6849
0.1669,0.4060
0.0441,0.0986
1.2612,0.2989
-0.0936,-0.1660
0.3939,-0.2764
1.0382,1.8855
-0.0265,-0.1347
-0.0961,-0.2366
0.2060,-0.2057
-0.5808,-1.3258
-1.0484,-0.1816
-0.3464,-0.4936
0.7596,0.9637
-0.8786,-0.5031
1.0352,1.9338
-1.0864,-0.3912
-0.0936,0.2336
-0.4365,-0.8247
1.0098,2.0032
-0.8415,-1.0101
-0.4865,-0.7157
-0.8040,-0.4709
0.6671,0.6957
-0.6379,-0.9240
-0.6797,-0.7725
0.5106,-0.0198
-0.7352,-0.4996
-0.1501,-0.6498
0.4315,0.2966
0.5510,0.1099
0.1846,-0.0149
1.0243,1.8874
0.6852,0.5704
1.1007,2.2994
0.0546,0.0143
-0.2222,-0.0953
-1.2847,-3.1631
-0.7501,-0.5208
-1.1225,-0.3356
-0.4237,-0.7516
-1.0602,-0.0378
0.3924,0.1549
0.3539,0.0430
-1.1153,0.0038
0.1728,0.1331
0.5837,0.2291
0.4012,-0.1394
0.2249,0.0026
0.3549,0.1100
0.4738,-0.0879
0.9711,2.0935
0.6155,0.3354
-0.0111,0.0551
-0.5602,-1.4249
0.5408,0.0926
-0.1220,-0.1305
-0.0436,-0.2307
1.1128,2.0023
0.7534,1.2823
-0.6994,-0.9069
-1.0759,0.0280
1.2825,-0.6346
-0.9108,-0.6227
0.2883,0.1339
-0.3627,-0.8293
0.4691,0.1502
-1.0277,-0.0511
-0.1284,-0.0464
0.8524,1.4493
-0.7191,-1.0566
-0.6584,-0.8870
0.8179,0.8626
-0.6965,-1.0969
-0.0559,-0.1001
-0.0585,0.1274
0.5052,0.2665
-1.1693,-0.6859
-1.1924,-0.9846
-1.1435,-0.3188
-0.4410,-0.5441
-1.2674,-2.5722
0.5606,0.1764
0.7790,0.7906
0.7738,0.6868
-0.7443,-0.4761
-0.3539,-0.8836
-0.5488,-0.9719
-0.1813,-0.3025
-0.9343,-0.0693
0.5479,0.1219
-1.2545,-3.0612
0.4075,-0.0640
-0.4310,-0.9817
0.4320,0.1881
0.6930,0.6919
-0.0256,-0.3952
-0.9623,-0.3719
0.3860,-0.0025
-0.0030,-0.0055
-0.4025,-0.9389
-0.8977,-0.1973
-0.1723,-0.1324
0.7667,0.8764
0.5783,0.5730
-1.0557,-0.0645
-0.9367,0.0595
0.2189,-0.0344
-0.7174,-1.2172
-1.0604,0.3111
-0.7157,-0.7923
0.0194,-0.1968
-0.3135,-0.5433
1.1864,1.6096
-1.1200,-0.0432
0.0380,-0.0515
0.4475,-0.2988
-0.7785,-0.4731
-1.1483,-0.9404
0.1721,0.2395
-0.1653,-0.4891
0.6025,0.2409
1.1436,1.8626
-1.0053,-0.0157
0.2525,0.1324
-0.4139,-0.8919
0.6585,0.3263
-0.7192,-0.7925
-1.1549,-0.5937
-0.3931,-1.0871
-0.6385,-0.8343
-0.9999,0.2854
-1.0966,-0.3105
-1.2287,-1.5632
0.8540,1.4776
0.8870,1.3952
-0.1361,-0.1268
1.2365,0.7365
-1.2057,-1.4078
-1.2769,-3.1343
-0.5500,-0.7171
0.6061,0.1545
-0.1061,-0.5742
-0.9003,0.0279
0.5099,0.2583
0.4643,0.3279
1.2687,0.3692
-0.5641,-0.9865
0.1392,0.1374
-1.0032,0.1041
-0.8186,-0.3882
0.4949,-0.2657
1.2333,0.8670
-0.0602,-0.0120
1.2350,0.7963
-1.0993,-0.2356
0.7886,0.7045
1.2076,1.3113
1.2765,-0.2997
-0.7227,-0.9559
0.5495,-0.0166
-0.7899,-0.6259
1.1826,1.4290
-0.2014,-0.2228
-0.0760,-0.3751
-0.0574,0.1233
-0.9731,-0.0498
0.0268,0.1564
1.1130,1.6139
1.1508,2.0130
-0.2854,-0.1083
0.1103,0.0191
0.4235,0.1347
-0.2334,-0.3486
-0.2167,-0.4860
0.0138,0.1047
1.2484,0.3366
0.0212,0.1681
0.9469,1.9822
-0.2601,-0.6300
1.2761,-0.3651
-0.1062,-0.2072
-0.6770,-0.9783
-1.1678,-0.5625
-0.2091,-0.2575
0.6416,0.0955
0.5013,0.0855
-0.5655,-0.7439
-0.1602,-0.0602
-0.4628,-0.9966
1.1591,1.4726
-1.1217,-0.3665
0.4877,-0.1079
-0.8177,-0.2603
-1.0868,-0.1488
-1.0124,-0.2065
-1.0353,0.0901
-0.6162,-1.0059
-1.2058,-1.1535
-1.0937,-0.1867
-0.7088,-1.0418
1.1184,1.7925
0.7930,0.8498
-0.9270,-0.2831
0.8254,1.2833
-1.0551,-0.1479
0.1484,0.1640
0.4233,-0.0924
0.2606,0.1350
0.6075,-0.1309
1.0056,2.1543
0.5748,0.4293
-1.0820,-0.1891
0.3439,-0.1165
-0.2558,-0.1219
1.0449,2.0632
1.1184,1.9629
1.1010,2.1831
0.7969,1.0302
1.1045,1.6917
-1.0311,-0.2211
0.4557,0.3639
-0.0750,0.0486
-1.1513,-0.9298
-0.4332,-1.0422
0.4945,-0.0774
-0.4376,-0.5629
-0.2796,-0.7048
0.2072,0.3363
0.1991,0.0719
0.8243,1.3590
-0.0618,-0.0100
-0.5453,-0.6654
1.2137,1.1123
-0.9982,-0.4020
-0.8363,-0.3912
-1.1758,-0.4787
-0.2578,-0.6876
1.1752,1.3285
0.6665,0.4800
1.0377,2.1775
-1.0658,0.3167
0.6034,0.1090
-0.0312,0.0862
0.8151,1.0947
0.8315,1.0776
-0.5790,-0.7279
-1.0410,0.1283
0.1780,-0.0042
-0.8444,-0.4937
0.9646,1.9886
-0.0752,0.2385
-0.3118,-0.3571
-0.5794,-0.9002
0.6153,0.3849
-0.0204,-0.1694
-0.4366,-0.8381
-1.0594,-0.4861
0.0706,0.4701
0.2725,0.1551
1.0925,2.2283
0.4451,-0.1362
-1.1619,-0.7199
-0.1510,-0.0940
-0.1487,-0.4119
0.2478,0.0408
-0.6052,-1.1159
-0.7433,-0.2411
0.3765,0.2397
-0.7751,-0.6691
0.8980,1.6502
-0.0403,-0.4563
-0.9617,-0.0092
-1.1550,-0.7492
1.1500,1.9573
-0.6030,-1.1082
0.7860,1.1569
0.9324,1.7418
0.9990,2.6254
0.2950,0.0152
0.1857,-0.1246
-0.8182,-0.3450
-0.1546,0.0983
0.8316,0.8099
-0.5219,-0.9741
0.0223,0.1042
-0.2566,-0.6776
1.2788,-0.5350
0.1068,-0.0148
0.4406,-0.2525
-1.0704,0.1169
-0.9585,-0.2365
-0.0905,-0.3500
-0.3178,-0.5874
-0.7309,-0.5801
-1.0443,-0.1506
-0.7824,-0.4879
0.6420,0.3308
0.1982,0.4062
-1.0437,0.1183
-1.2661,-2.5507
-0.9205,-0.0462
-0.0551,0.1914
-0.5752,-0.9522
0.9698,1.9111
-0.9194,-0.1130
1.0154,1.9548
0.4773,-0.0932
0.9752,1.9680
0.9616,2.1442
-0.4395,-0.9031
1.2043,1.2771
0.0570,0.3138
0.2435,-0.0510
0.4317,-0.1804
-0.8837,-0.1363
-0.0527,0.1761
-0.8594,-0.5913
-0.3529,-0.8796
-0.9319,-0.0432
-0.1817,-0.4430
-0.6466,-0.9281
-1.2460,-1.9433
-0.3526,-0.5783
0.3421,-0.1874
0.9518,1.7823
1.2873,-0.7307
0.7278,0.4951
-0.6882,-0.7401
-0.3383,-0.5369
-1.0434,0.0163
1.2332,0.4889
-0.4582,-1.2199
1.0226,2.2595
-1.1028,-0.2582
-1.1329,0.0877
0.6852,0.6437
-0.2265,-0.5008
-0.9457,0.2554
